DATAFLOW,LAST UPDATE,freq,na_item,sector,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EA19,2022-Q2,-2.6,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EA19,2022-Q3,-4.1,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EA19,2022-Q4,-5.1,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EA19,2023-Q1,-3,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EA19,2023-Q2,-3,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EA19,2023-Q3,-2.8,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EA20,2020-Q4,-7.5,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EA20,2021-Q1,-6.9,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EA20,2021-Q2,-6.6,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EA20,2021-Q3,-4,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EA20,2021-Q4,-3.6,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EA20,2022-Q1,-2.6,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EA20,2022-Q2,-2.6,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EA20,2022-Q3,-4,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EA20,2022-Q4,-5.1,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EA20,2023-Q1,-3,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EA20,2023-Q2,-3,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EA20,2023-Q3,-2.8,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EE,2020-Q4,-5.4,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EE,2021-Q1,-3.9,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EE,2021-Q2,-4.2,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EE,2021-Q3,-2,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EE,2021-Q4,0,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EE,2022-Q1,-1.2,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EE,2022-Q2,1.1,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EE,2022-Q3,-1.1,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EE,2022-Q4,-2.6,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EE,2023-Q1,-2.5,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EE,2023-Q2,-0.7,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EE,2023-Q3,-3.2,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EL,2023-Q3,-0.6,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,ES,2020-Q4,-7.8,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,ES,2021-Q1,-8.8,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,ES,2021-Q2,-7.4,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,ES,2021-Q3,-6.9,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,ES,2021-Q4,-4,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,ES,2022-Q1,-3.5,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,ES,2022-Q2,-4.6,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,ES,2022-Q3,-4.9,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,ES,2022-Q4,-5.9,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,ES,2023-Q1,-2.6,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,ES,2023-Q2,-4.9,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,ES,2023-Q3,-4.3,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EU27_2020,2020-Q4,-7,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EU27_2020,2021-Q1,-6.2,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EU27_2020,2021-Q2,-6,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EU27_2020,2021-Q3,-3.5,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EU27_2020,2021-Q4,-3.4,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EU27_2020,2022-Q1,-2.3,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EU27_2020,2022-Q2,-2.3,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EU27_2020,2022-Q3,-3.8,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EU27_2020,2022-Q4,-4.9,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EU27_2020,2023-Q1,-2.8,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EU27_2020,2023-Q2,-3,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,EU27_2020,2023-Q3,-2.8,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FI,2020-Q4,-6.8,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FI,2021-Q1,-5.7,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FI,2021-Q2,-2.9,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FI,2021-Q3,-2.2,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FI,2021-Q4,-0.5,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FI,2022-Q1,-1.9,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FI,2022-Q2,0.5,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FI,2022-Q3,-0.2,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FI,2022-Q4,-0.5,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FI,2023-Q1,-1.2,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FI,2023-Q2,-2.9,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FI,2023-Q3,-2.1,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FR,2020-Q4,-10.3,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FR,2021-Q1,-8.9,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FR,2021-Q2,-7.9,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FR,2021-Q3,-4.7,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FR,2021-Q4,-4.6,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FR,2022-Q1,-4.6,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FR,2022-Q2,-3.7,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FR,2022-Q3,-4.8,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FR,2022-Q4,-6.1,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FR,2023-Q1,-4.4,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FR,2023-Q2,-4.4,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,FR,2023-Q3,-4.8,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HR,2020-Q4,-4.5,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HR,2021-Q1,-2.4,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HR,2021-Q2,-6.8,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HR,2021-Q3,-1.1,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HR,2021-Q4,-0.2,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HR,2022-Q1,1,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HR,2022-Q2,0.5,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HR,2022-Q3,-0.3,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HR,2022-Q4,-0.4,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HR,2023-Q1,-0.6,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HR,2023-Q2,0.1,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HR,2023-Q3,2.2,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HU,2020-Q4,-10.5,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HU,2021-Q1,-8.7,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HU,2021-Q2,-7.6,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HU,2021-Q3,-6.9,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HU,2021-Q4,-5.7,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HU,2022-Q1,-3.7,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HU,2022-Q2,-4.6,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HU,2022-Q3,-7.6,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HU,2022-Q4,-8.7,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HU,2023-Q1,-10,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HU,2023-Q2,-6.1,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,HU,2023-Q3,-5.7,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,IE,2020-Q4,-5.5,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,IE,2021-Q1,-4.5,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,IE,2021-Q2,-2,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,IE,2021-Q3,-1.1,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,IE,2021-Q4,1.2,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,IE,2022-Q1,1.1,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,IE,2022-Q2,1.6,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,IE,2022-Q3,2.5,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,IE,2022-Q4,1.4,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,IE,2023-Q1,2.5,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,IE,2023-Q2,2.2,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,IE,2023-Q3,1.6,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LT,2020-Q4,-8.2,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LT,2021-Q1,-2.8,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LT,2021-Q2,-1.4,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LT,2021-Q3,-0.4,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LT,2021-Q4,-0.3,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LT,2022-Q1,1.6,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LT,2022-Q2,0.9,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LT,2022-Q3,0.4,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LT,2022-Q4,-5.4,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LT,2023-Q1,-0.9,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LT,2023-Q2,0.3,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LT,2023-Q3,0.8,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LU,2020-Q4,-3,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LU,2021-Q1,1.9,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LU,2021-Q2,-0.6,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LU,2021-Q3,-0.5,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LU,2021-Q4,1.8,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LU,2022-Q1,1.3,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LU,2022-Q2,0.2,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LU,2022-Q3,-0.7,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LU,2022-Q4,-1.8,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LU,2023-Q1,0,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LU,2023-Q2,-0.2,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LU,2023-Q3,0.5,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LV,2020-Q4,-2.2,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LV,2021-Q1,-11.4,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LV,2021-Q2,-8.2,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LV,2021-Q3,-4.1,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LV,2021-Q4,-5.6,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LV,2022-Q1,-3.7,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LV,2022-Q2,-4.8,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LV,2022-Q3,-3.7,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LV,2022-Q4,-5.3,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LV,2023-Q1,-3,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LV,2023-Q2,-0.2,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,LV,2023-Q3,-5,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,MT,2020-Q4,-8.1,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,MT,2021-Q1,-6.4,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,MT,2021-Q2,-7.8,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,MT,2021-Q3,-7.5,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,MT,2021-Q4,-7.7,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,MT,2022-Q1,-6.1,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,MT,2022-Q2,-3.1,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,MT,2022-Q3,-5.1,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,MT,2022-Q4,-6.9,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,MT,2023-Q1,-2.3,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,MT,2023-Q2,-2.9,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,MT,2023-Q3,-2.2,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,NL,2020-Q4,-3.9,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,NL,2021-Q1,-3.8,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,NL,2021-Q2,-3.3,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,NL,2021-Q3,-1.3,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,NL,2021-Q4,-0.7,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,NL,2022-Q1,-0.3,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,NL,2022-Q2,1.1,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,NL,2022-Q3,-1.2,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,NL,2022-Q4,0,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,NL,2023-Q1,-0.2,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,NL,2023-Q2,0.3,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,NL,2023-Q3,0.4,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PL,2020-Q4,-3,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PL,2021-Q1,-2.6,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PL,2021-Q2,-1.5,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PL,2021-Q3,-0.6,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PL,2021-Q4,-2.8,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PL,2022-Q1,-0.8,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PL,2022-Q2,-1.1,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PL,2022-Q3,-3.6,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PL,2022-Q4,-8.3,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PL,2023-Q1,-2.5,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PL,2023-Q2,-4.7,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PL,2023-Q3,-5.5,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PT,2020-Q4,-5.3,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PT,2021-Q1,-4.7,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PT,2021-Q2,-4.5,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PT,2021-Q3,-1.7,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PT,2021-Q4,-0.9,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PT,2022-Q1,0.4,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PT,2022-Q2,2.7,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PT,2022-Q3,1.4,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PT,2022-Q4,-5.5,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PT,2023-Q1,2.2,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PT,2023-Q2,2.2,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,PT,2023-Q3,2.5,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,RO,2020-Q4,-10.4,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,RO,2021-Q1,-6.7,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,RO,2021-Q2,-9.4,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,RO,2021-Q3,-4.4,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,RO,2021-Q4,-8.7,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,RO,2022-Q1,-5.8,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,RO,2022-Q2,-5.3,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,RO,2022-Q3,-5.7,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,RO,2022-Q4,-8.5,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,RO,2023-Q1,-5.3,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,RO,2023-Q2,-7.6,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,RO,2023-Q3,-4.2,p
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,SE,2020-Q4,-2.5,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,SE,2021-Q1,-0.4,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,SE,2021-Q2,-1,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,SE,2021-Q3,0.7,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,SE,2021-Q4,0.7,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,SE,2022-Q1,1.3,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,SE,2022-Q2,2.7,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,SE,2022-Q3,0.8,
ESTAT:TEINA205(1.0),1/3/2024 11:00,Q,B9,S13,PC_GDP_SCA,SE,2022-Q4,0.1,
